sku,units moved,Month,
RTPBMB7717,115,March 2024,
DDCL4PWH4L,467,March 2024,
DDCL16BGYR,373,March 2024,
FPBDMB1713,277,March 2024,
FPBD1713BW,255,March 2024,
PETS1KGRWB,204,March 2024,
CLCDBEIGE1,317,March 2024,
CDPS510342,66,March 2024,
CDPS110342,458,March 2024,
FBPT4YL24P,189,March 2024,
DDCLWH22PX,983,March 2024,
DEKCSBLK1,89,March 2024,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,#VALUE!,,
,#VALUE!,,